id,time,y1
1,0.1,-0.512139087720818
1,0.302040816326531,2.27681988332985
1,0.504081632653061,1.93415034935842
1,0.706122448979592,1.07972366709649
1,0.908163265306122,0.23032622685971
1,1.11020408163265,1.95180061820134
1,1.31224489795918,0.728063701789964
1,1.51428571428571,0.133447774849989
1,1.71632653061225,-0.14556745097316
1,1.91836734693878,0.241337614663786
1,2.12040816326531,-0.665719070862584
1,2.32244897959184,-0.188885908826484
1,2.52448979591837,0.666180040621302
1,2.7265306122449,0.187013164311566
1,2.92857142857143,-0.716808208228267
1,3.13061224489796,-1.21378706010565
1,3.33265306122449,0.367733097345801
1,3.53469387755102,2.15255440308167
1,3.73673469387755,1.81231779949176
1,3.93877551020408,-0.878393351341877
1,4.14081632653061,-0.932430935592006
1,4.34285714285714,-0.383332627169525
1,4.54489795918367,-0.832071487581422
1,4.7469387755102,-1.38815657082244
1,4.94897959183673,-1.10805208654918
1,5.15102040816326,0.105333524579562
1,5.3530612244898,0.295692662847554
1,5.55510204081633,-0.781512111002477
1,5.75714285714286,0.506433143681177
1,5.95918367346939,-1.35423742122626
1,6.16122448979592,-0.0129775090327422
1,6.36326530612245,-1.27363378651103
1,6.56530612244898,0.122341905200764
1,6.76734693877551,-0.485987012507472
1,6.96938775510204,-1.21736663929132
1,7.17142857142857,-1.30316713941421
1,7.3734693877551,-0.473368343096087
1,7.57551020408163,0.757621487006066
1,7.77755102040816,-0.818525187638202
1,7.97959183673469,-0.534185277903494
1,8.18163265306123,-0.445829140454785
1,8.38367346938776,0.377330668724466
1,8.58571428571429,0.902262420949579
1,8.78775510204082,2.28528984698913
1,8.98979591836735,1.93697801577629
1,9.19183673469388,4.04140893087831
1,9.39387755102041,1.48249926223299
1,9.59591836734694,0.936910389734271
1,9.79795918367347,-0.797490971297327
1,10,0.753145118929122
2,0.1,-0.996180943410648
2,0.302040816326531,0.191146829400259
2,0.504081632653061,-1.42637623155455
2,0.706122448979592,-0.0395702955262498
2,0.908163265306122,1.41401674990382
2,1.11020408163265,0.41048433594357
2,1.31224489795918,1.74342632055233
2,1.51428571428571,-0.25998699117434
2,1.71632653061225,0.954516353875313
2,1.91836734693878,0.0156851641493326
2,2.12040816326531,-0.786802945278612
2,2.32244897959184,1.15637110635979
2,2.52448979591837,0.235640370009945
2,2.7265306122449,-0.0522333955857393
2,2.92857142857143,-0.902423537040111
2,3.13061224489796,1.40917970701338
2,3.33265306122449,0.634498007603363
2,3.53469387755102,2.3189486602482
2,3.73673469387755,0.487882402277352
2,3.93877551020408,-0.494320083167472
2,4.14081632653061,-0.665524260240942
2,4.34285714285714,-0.425999017755604
2,4.54489795918367,-0.576193811766083
2,4.7469387755102,-0.587407554706187
2,4.94897959183673,0.148516223084071
2,5.15102040816326,-0.436765353195674
2,5.3530612244898,-0.969905396975511
2,5.55510204081633,-0.107493383866196
2,5.75714285714286,2.08537856357902
2,5.95918367346939,1.6017060103668
2,6.16122448979592,1.63259616984188
2,6.36326530612245,0.908357914140274
2,6.56530612244898,-0.325099973446985
2,6.76734693877551,0.544057379459062
2,6.96938775510204,1.86178902334688
2,7.17142857142857,-0.900858614825143
2,7.3734693877551,0.288591044972099
2,7.57551020408163,-1.14278019686482
2,7.77755102040816,-1.65565850372278
2,7.97959183673469,-1.77833517156065
2,8.18163265306123,0.0233252435409339
2,8.38367346938776,-0.0033964021439639
2,8.58571428571429,0.445252172857645
2,8.78775510204082,-0.0558819904500386
2,8.98979591836735,0.393810663985948
2,9.19183673469388,0.0636149285566129
2,9.39387755102041,-0.31180080680348
2,9.59591836734694,-0.503065830754999
2,9.79795918367347,-0.670769835751037
2,10,-0.998902721650351
3,0.1,-1.71239612144298
3,0.302040816326531,-1.31214213114954
3,0.504081632653061,-1.80388790120366
3,0.706122448979592,-0.00757026313928966
3,0.908163265306122,-0.399968337158835
3,1.11020408163265,-0.404157962458292
3,1.31224489795918,0.00392447001983939
3,1.51428571428571,0.781302207307504
3,1.71632653061225,-0.64156943848768
3,1.91836734693878,-1.35153785582221
3,2.12040816326531,-0.550702351387464
3,2.32244897959184,-1.84338359827178
3,2.52448979591837,-1.8747434716165
3,2.7265306122449,-1.12042962510639
3,2.92857142857143,-2.82538993006464
3,3.13061224489796,0.332884680220587
3,3.33265306122449,0.893415618449375
3,3.53469387755102,1.87504449705531
3,3.73673469387755,0.627590361674502
3,3.93877551020408,1.21699095130729
3,4.14081632653061,-0.302051159461207
3,4.34285714285714,-0.437222959308216
3,4.54489795918367,-0.566796774735733
3,4.7469387755102,-2.11677963427523
3,4.94897959183673,-1.47195889159993
3,5.15102040816326,-1.18243280360522
3,5.3530612244898,-1.76929703511417
3,5.55510204081633,0.60518512172158
3,5.75714285714286,0.344395350683236
3,5.95918367346939,-0.374235867252184
3,6.16122448979592,-0.640762111790121
3,6.36326530612245,-1.10739061252332
3,6.56530612244898,-2.49885298342769
3,6.76734693877551,-1.16883590238572
3,6.96938775510204,0.884748468720898
3,7.17142857142857,0.75275547091161
3,7.3734693877551,-0.549640398960471
3,7.57551020408163,0.615434600954079
3,7.77755102040816,-1.22290560015835
3,7.97959183673469,1.453227025611
3,8.18163265306123,2.03316794821435
3,8.38367346938776,0.760498211136712
3,8.58571428571429,0.413365782947199
3,8.78775510204082,-1.17949513041699
3,8.98979591836735,0.728741972783271
3,9.19183673469388,-0.192624603231746
3,9.39387755102041,-0.0994824372154431
3,9.59591836734694,-1.69064475090404
3,9.79795918367347,-1.08614144554635
3,10,-1.14608842846088
4,0.1,-0.763378968604174
4,0.302040816326531,-0.663980925400534
4,0.504081632653061,0.297879540044866
4,0.706122448979592,1.76019605470719
4,0.908163265306122,0.567315416753851
4,1.11020408163265,0.394545635116839
4,1.31224489795918,0.228829725942697
4,1.51428571428571,0.551276851476347
4,1.71632653061225,-1.03988082803881
4,1.91836734693878,-0.534241839266524
4,2.12040816326531,-0.887492331222739
4,2.32244897959184,-0.872600812661191
4,2.52448979591837,0.0539931439289655
4,2.7265306122449,-0.342006729617943
4,2.92857142857143,-0.4034657186998
4,3.13061224489796,-0.986250020278302
4,3.33265306122449,0.433998363656004
4,3.53469387755102,-0.302075552856662
4,3.73673469387755,-0.143218580620787
4,3.93877551020408,-0.688623957359796
4,4.14081632653061,-2.34744501094563
4,4.34285714285714,-0.591338019997207
4,4.54489795918367,-1.33227244882316
4,4.7469387755102,-0.452377101297585
4,4.94897959183673,1.04382513457628
4,5.15102040816326,0.814443628615031
4,5.3530612244898,0.740737137148959
4,5.55510204081633,1.28166837581405
4,5.75714285714286,0.461656155005991
4,5.95918367346939,0.386509795265802
4,6.16122448979592,0.649846846666584
4,6.36326530612245,-0.0419241092890622
4,6.56530612244898,-1.72464799470948
4,6.76734693877551,-0.317509600111461
